Mixed_Data
    0.020000     0.000000     2.469180     1.000000   -15.042758     0.000000   -66.619385     0.000000   122.671919     1.000000    92.716152     1.000000   109.655569     1.000000   143.182813     1.000000     2.322710     1.000000     1.896360     1.000000   -97.270272     1.000000     3.350510     1.000000     2.041990     1.000000    49.486955     1.000000    49.486955     1.000000
    0.040000     0.000000     2.475510     1.000000   -15.307548     0.000000   -66.297492     0.000000   121.360725     1.000000    93.738456     1.000000   109.939323     1.000000   143.597527     1.000000     2.323250     1.000000     1.904340     1.000000   -96.457444     1.000000     3.364650     1.000000     2.072240     1.000000    49.134695     1.000000    49.134695     1.000000
    0.060000     0.000000     2.477590     1.000000   -15.292666     0.000000   -66.707675     0.000000   120.400129     1.000000    95.719570     1.000000   109.852054     1.000000   144.164006     1.000000     2.342140     1.000000     1.921330     1.000000   -96.729355     1.000000     3.365080     1.000000     2.080730     1.000000    49.021399     1.000000    49.021399     1.000000
    0.080000     0.000000     2.482770     1.000000   -14.230255     1.000000   -67.996582     0.000000   120.690816     1.000000    94.746018     1.000000   110.849112     1.000000   143.086245     1.000000     2.322290     1.000000     1.932330     1.000000   -96.886533     1.000000     3.366480     1.000000     2.056630     1.000000    48.811731     1.000000    48.811731     1.000000
    0.100000     0.000000     2.498920     1.000000   -14.188619     1.000000   -67.259195     0.000000   120.392576     1.000000    92.668612     1.000000   112.677929     1.000000   143.212474     1.000000     2.297500     1.000000     1.912340     1.000000   -95.916698     1.000000     3.371690     1.000000     2.060130     1.000000    48.735209     1.000000    48.735209     1.000000
    0.120000     0.000000     2.512360     1.000000   -14.053456     1.000000   -66.935502     0.000000   121.073333     1.000000    92.877037     1.000000   111.544950     1.000000   142.461189     1.000000     2.317630     1.000000     1.908040     1.000000   -95.272778     1.000000     3.374790     1.000000     2.061510     1.000000    49.042719     1.000000    49.042719     1.000000
    0.140000     0.000000     2.515480     1.000000   -14.989497     1.000000   -66.223826     0.000000   121.751682     1.000000    94.651561     1.000000   109.507939     1.000000   141.508492     1.000000     2.347840     1.000000     1.903330     1.000000   -97.151055     1.000000     3.370470     1.000000     2.042030     1.000000    49.305714     1.000000    49.305714     1.000000
    0.160000     0.000000     2.496970     1.000000   -15.514931     0.000000   -66.698872     0.000000   121.347120     1.000000    95.094581     1.000000   109.518415     1.000000   142.376686     1.000000     2.331050     1.000000     1.895090     1.000000   -98.617193     1.000000     3.357500     1.000000     2.060720     1.000000    49.150111     1.000000    49.150111     1.000000
    0.180000     0.000000     2.469500     1.000000   -16.766914     0.000000   -65.207146     0.000000   122.537595     1.000000    93.932915     1.000000   109.586258     1.000000   142.695521     1.000000     2.302010     1.000000     1.895600     1.000000   -97.682102     1.000000     3.340870     1.000000     2.105020     1.000000    48.959577     1.000000    48.959577     1.000000
    0.200000     0.000000     2.463660     1.000000   -16.731440     0.000000   -65.596658     0.000000   123.936262     1.000000    94.336194     1.000000   108.308140     1.000000   141.874328     1.000000     2.289810     1.000000     1.899570     1.000000   -97.779949     1.000000     3.321760     1.000000     2.096250     1.000000    48.860319     1.000000    48.860319     1.000000
    0.220000     0.000000     2.485100     1.000000   -16.535637     0.000000   -65.547357     0.000000   122.635589     1.000000    95.602779     1.000000   108.526298     1.000000   142.901280     1.000000     2.281830     1.000000     1.912270     1.000000   -98.243758     1.000000     3.300780     1.000000     2.061280     1.000000    48.640968     1.000000    48.640968     1.000000
    0.240000     0.000000     2.517930     1.000000   -15.534238     0.000000   -66.736230     0.000000   122.195175     1.000000    95.474240     1.000000   109.164163     1.000000   142.650711     1.000000     2.296580     1.000000     1.922060     1.000000   -97.357200     1.000000     3.296790     1.000000     2.066900     1.000000    48.908043     1.000000    48.908043     1.000000
    0.260000     0.000000     2.533470     1.000000   -15.708107     0.000000   -65.780190     0.000000   123.097744     1.000000    94.778180     1.000000   108.829471     1.000000   142.282849     1.000000     2.316650     1.000000     1.930420     1.000000   -98.343417     1.000000     3.317020     1.000000     2.063100     1.000000    49.208478     1.000000    49.208478     1.000000
    0.280000     0.000000     2.516770     1.000000   -15.728984     0.000000   -64.415813     0.000000   123.747859     1.000000    93.296555     1.000000   109.116642     1.000000   142.529777     1.000000     2.313570     1.000000     1.923280     1.000000   -95.920786     1.000000     3.350540     1.000000     2.034530     1.000000    49.007349     1.000000    49.007349     1.000000
    0.300000     0.000000     2.506320     1.000000   -16.489831     0.000000   -63.131856     0.000000   124.086587     1.000000    91.921101     1.000000   110.150500     1.000000   142.481289     1.000000     2.313730     1.000000     1.901330     1.000000   -95.990552     1.000000     3.376430     1.000000     2.038280     1.000000    48.893411     1.000000    48.893411     1.000000
    0.320000     0.000000     2.525660     1.000000   -16.645216     0.000000   -62.475504     0.000000   124.323887     1.000000    91.638742     1.000000   110.308225     1.000000   141.415042     1.000000     2.339440     1.000000     1.882570     1.000000   -97.603492     1.000000     3.391130     1.000000     2.087870     1.000000    49.142900     1.000000    49.142900     1.000000
    0.340000     0.000000     2.510390     1.000000   -17.104361     0.000000   -61.777837     0.000000   124.207122     1.000000    92.305810     1.000000   109.754340     1.000000   142.065721     1.000000     2.349230     1.000000     1.886830     1.000000   -97.468981     1.000000     3.405620     1.000000     2.103500     1.000000    48.968780     1.000000    48.968780     1.000000
    0.360000     0.000000     2.488050     1.000000   -17.355654     0.000000   -61.675119     0.000000   124.075893     1.000000    92.987333     1.000000   108.982548     1.000000   143.385042     1.000000     2.327420     1.000000     1.901860     1.000000   -96.860822     1.000000     3.415530     1.000000     2.106230     1.000000    48.456377     1.000000    48.456377     1.000000
    0.380000     0.000000     2.488210     1.000000   -17.593926     0.000000   -62.424498     0.000000   124.228851     1.000000    92.580501     1.000000   109.215528     1.000000   143.491084     1.000000     2.292180     1.000000     1.898770     1.000000   -97.856543     1.000000     3.399850     1.000000     2.124460     1.000000    48.099116     1.000000    48.099116     1.000000
    0.400000     0.000000     2.501550     1.000000   -17.126659     0.000000   -62.770593     0.000000   123.692391     1.000000    93.090392     1.000000   109.800579     1.000000   143.384982     1.000000     2.268810     1.000000     1.910010     1.000000   -96.726813     1.000000     3.368280     1.000000     2.111740     1.000000    47.824470     1.000000    47.824470     1.000000
    0.420000     0.000000     2.518430     1.000000   -17.544838     0.000000   -61.035128     0.000000   122.216248     1.000000    95.877763     1.000000   108.065693     1.000000   143.633936     1.000000     2.288030     1.000000     1.919620     1.000000   -95.407120     1.000000     3.347380     1.000000     2.077630     1.000000    47.926073     1.000000    47.926073     1.000000
    0.440000     0.000000     2.526190     1.000000   -17.588547     0.000000   -60.024171     0.000000   122.381550     1.000000    95.888570     1.000000   107.392196     1.000000   142.896427     1.000000     2.300560     1.000000     1.923380     1.000000   -95.599657     1.000000     3.344570     1.000000     2.075320     1.000000    48.323849     1.000000    48.323849     1.000000
    0.460000     0.000000     2.503170     1.000000   -16.993805     0.000000   -59.448721     0.000000   123.446625     1.000000    92.223804     1.000000   109.599515     1.000000   143.302627     1.000000     2.258370     1.000000     1.903020     1.000000   -95.712006     1.000000     3.356020     1.000000     2.068370     1.000000    48.222363     1.000000    48.222363     1.000000
    0.480000     0.000000     2.497820     1.000000   -16.442602     0.000000   -59.878089     0.000000   123.299483     1.000000    91.694262     1.000000   110.376307     1.000000   144.537733     1.000000     2.253650     1.000000     1.919380     1.000000   -96.195778     1.000000     3.373470     1.000000     2.050370     1.000000    48.072537     1.000000    48.072537     1.000000
    0.500000     0.000000     2.504140     1.000000   -16.386573     0.000000   -60.940191     0.000000   123.195924     1.000000    93.924175     1.000000   109.001965     1.000000   144.147328     1.000000     2.299780     1.000000     1.914830     1.000000   -95.735620     1.000000     3.395380     1.000000     2.065380     1.000000    48.181441     1.000000    48.181441     1.000000
    0.520000     0.000000     2.493570     1.000000   -16.721554     0.000000   -59.497323     0.000000   123.056895     1.000000    93.269233     1.000000   109.427331     1.000000   145.379971     1.000000     2.312880     1.000000     1.913020     1.000000   -93.578585     1.000000     3.419000     1.000000     2.113790     1.000000    48.206374     1.000000    48.206374     1.000000
    0.540000     0.000000     2.487550     1.000000   -16.348361     0.000000   -58.563504     0.000000   123.646763     1.000000    91.370725     1.000000   110.144038     1.000000   145.145985     1.000000     2.308710     1.000000     1.907580     1.000000   -93.217606     1.000000     3.432580     1.000000     2.119740     1.000000    48.123214     1.000000    48.123214     1.000000
    0.560000     0.000000     2.484950     1.000000   -14.883365     1.000000   -60.488836     0.000000   124.739209     1.000000    91.548326     1.000000   108.657210     1.000000   143.514305     1.000000     2.310830     1.000000     1.943850     1.000000   -94.264400     1.000000     3.436810     1.000000     2.116020     1.000000    47.874654     1.000000    47.874654     1.000000
    0.580000     0.000000     2.493360     1.000000   -13.958741     1.000000   -62.763594     0.000000   125.050244     1.000000    92.089886     1.000000   107.127269     1.000000   142.990280     1.000000     2.284460     1.000000     1.955190     1.000000   -94.762030     1.000000     3.426540     1.000000     2.146320     1.000000    47.411626     1.000000    47.411626     1.000000
    0.600000     0.000000     2.513200     1.000000   -13.307476     1.000000   -64.443931     0.000000   125.217762     1.000000    91.735761     1.000000   107.638042     1.000000   141.882537     1.000000     2.264540     1.000000     1.915740     1.000000   -93.021735     1.000000     3.401270     1.000000     2.182090     1.000000    47.295381     1.000000    47.295381     1.000000
    0.620000     0.000000     2.519390     1.000000   -13.709265     1.000000   -64.667288     0.000000   124.533373     1.000000    92.369723     1.000000   108.274735     1.000000   142.014979     1.000000     2.274820     1.000000     1.902660     1.000000   -92.839995     1.000000     3.376200     1.000000     2.147350     1.000000    47.558838     1.000000    47.558838     1.000000
    0.640000     0.000000     2.521300     1.000000   -13.845478     1.000000   -64.575835     0.000000   125.073625     1.000000    92.401706     1.000000   107.522445     1.000000   141.909719     1.000000     2.276770     1.000000     1.929490     1.000000   -92.046470     1.000000     3.378950     1.000000     2.110840     1.000000    47.691787     1.000000    47.691787     1.000000
    0.660000     0.000000     2.513170     1.000000   -14.931771     1.000000   -61.607510     0.000000   125.685917     1.000000    90.818197     1.000000   107.885655     1.000000   141.948106     1.000000     2.254250     1.000000     1.931160     1.000000   -94.112978     1.000000     3.398170     1.000000     2.089890     1.000000    47.529441     1.000000    47.529441     1.000000
    0.680000     0.000000     2.489910     1.000000   -16.155451     0.000000   -60.052252     0.000000   123.362704     1.000000    91.015217     1.000000   110.008270     1.000000   144.069198     1.000000     2.272070     1.000000     1.929610     1.000000   -95.229703     1.000000     3.408520     1.000000     2.065260     1.000000    47.683497     1.000000    47.683497     1.000000
    0.700000     0.000000     2.522550     1.000000   -17.245880     0.000000   -58.115077     0.000000   122.273549     1.000000    92.982592     1.000000   110.380767     1.000000   143.490731     1.000000     2.311610     1.000000     1.912050     1.000000   -94.897167     1.000000     3.418220     1.000000     2.041160     1.000000    47.777532     1.000000    47.777532     1.000000
    0.720000     0.000000     2.488940     1.000000   -16.853367     0.000000   -60.233648     0.000000   122.459751     1.000000    93.553769     1.000000   109.390662     1.000000   144.549117     1.000000     2.320810     1.000000     1.926340     1.000000   -95.658627     1.000000     3.449830     1.000000     2.063660     1.000000    47.574008     1.000000    47.574008     1.000000
    0.740000     0.000000     2.458920     1.000000   -17.677328     0.000000   -59.502311     0.000000   122.395585     1.000000    90.432495     1.000000   110.743480     1.000000   146.069157     1.000000     2.296190     1.000000     1.924450     1.000000   -95.614005     1.000000     3.478490     1.000000     2.131550     1.000000    47.377900     1.000000    47.377900     1.000000
    0.760000     0.000000     2.482710     1.000000   -17.287224     0.000000   -61.378688     0.000000   123.186397     1.000000    90.131516     1.000000   110.076527     1.000000   143.816919     1.000000     2.295050     1.000000     1.917350     1.000000   -93.295929     1.000000     3.474860     1.000000     2.212180     1.000000    47.261669     1.000000    47.261669     1.000000
    0.780000     0.000000     2.515260     1.000000   -16.177561     0.000000   -62.348770     0.000000   123.240761     1.000000    94.841861     1.000000   106.562226     1.000000   143.855066     1.000000     2.346770     1.000000     1.910010     1.000000   -93.790087     1.000000     3.444980     1.000000     2.238710     1.000000    47.528064     1.000000    47.528064     1.000000
    0.800000     0.000000     2.502280     1.000000   -13.550440     1.000000   -67.950187     0.000000   122.689086     1.000000    96.858673     1.000000   106.253124     1.000000   144.704692     1.000000     2.380170     1.000000     1.941570     1.000000   -95.314378     1.000000     3.411220     1.000000     2.221310     1.000000    48.062253     1.000000    48.062253     1.000000
    0.820000     0.000000     2.510250     1.000000   -12.057450     1.000000   -71.304339     0.000000   124.975393     1.000000    93.785992     1.000000   106.933090     1.000000   140.761803     1.000000     2.343100     1.000000     1.928010     1.000000   -95.004504     1.000000     3.383320     1.000000     2.199460     1.000000    48.422292     1.000000    48.422292     1.000000
    0.840000     0.000000     2.482420     1.000000   -12.076192     1.000000   -72.005379     0.000000   127.937793     1.000000    92.682147     1.000000   104.531019     1.000000   137.616254     1.000000     2.285540     1.000000     1.942160     1.000000   -94.900950     1.000000     3.372060     1.000000     2.158950     1.000000    48.151227     1.000000    48.151227     1.000000
    0.860000     0.000000     2.471730     1.000000   -11.374767     1.000000   -73.309108     0.000000   128.533495     1.000000    95.839369     1.000000   101.582372     1.000000   135.776679     1.000000     2.276380     1.000000     1.913960     1.000000   -96.444737     1.000000     3.348860     1.000000     2.083820     1.000000    47.916885     1.000000    47.916885     1.000000
